Track id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
5lyTvBqxtjyPray48fCWgj,0.7959999999999999,0.745,-4.906000000000001,0.0316,0.0232,3.65e-06,0.309,0.47200000000000003
0DRKnh0BloxJHyhXkfbiX8,0.5539999999999999,0.64,-7.587000000000001,0.187,0.341,0.0,0.10800000000000001,0.6409999999999999
5MFzQMkrl1FOOng9tq6R9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0QsvXIfqM0zZoerQfsI9l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04DwTuZ2VBdJCCC5TROn7L,0.49,0.485,-6.237,0.0406,0.0592,0.0,0.337,0.196
0QvhWAa8Xxia8Efct2rv7x,0.6829999999999999,0.745,-6.2,0.28,0.09300000000000001,0.0,0.127,0.31
30mnIRCDKDm1XccJ1KUP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6oMxcHFSiTZPSYoRe9wFpF,0.708,0.7759999999999999,-5.292000000000001,0.0402,0.307,8.79e-06,0.115,0.361
3mUTbkV7xoVpoc4BWrGtlG,0.75,0.731,-5.05,0.0427,0.141,0.0,0.33299999999999996,0.42100000000000004
7LlJRh9ieHKTwTaaOE3f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2YsfmsmRwWaFV7YLvTGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5fe47fVHpndUfJUqMum9R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00wxIcA1PPbqEzATkHT4e1,0.6679999999999999,0.8340000000000001,-3.997,0.0758,0.0428,3.23e-06,0.10400000000000001,0.565
3TygxF9PiIiiyL97jSH6JL,0.537,0.775,-4.978,0.11199999999999999,0.134,0.0,0.11900000000000001,0.382
681fNvwhF5pF9sYiiOycP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6TxoJpx5ul6HfkUgJJVUXY,0.7559999999999999,0.5479999999999999,-5.952999999999999,0.0293,0.55,9.04e-06,0.141,0.498
7uPI3Q0Ke3Thl0z1xzvXF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5NNlUMcOEOdoOIwwaWXv0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d1GODO0GGgMFlgDF77pw5,0.7090000000000001,0.5529999999999999,-9.392999999999999,0.34700000000000003,0.17600000000000002,1.89e-05,0.135,0.326
6VRghJeP6I0w1KxkdWFfI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4WrS6vezaPwOafKJmHqMEU,0.887,0.669,-6.058,0.14400000000000002,0.16,0.0,0.18100000000000002,0.6609999999999999
2UgmthxiqZnsvfLOSqx0BT,0.8220000000000001,0.595,-8.415,0.0983,0.244,0.00186,0.113,0.6409999999999999
3cFsmM51N5zMAuu1nNY4Tw,0.741,0.8909999999999999,-2.824,0.11900000000000001,0.0437,0.0,0.256,0.449
2xWENhhdhhURKTQfEHQvFd,0.705,0.885,-3.9410000000000003,0.382,0.439,0.0,0.129,0.446
5s36BGx9nfgtklTJpnk1AE,0.77,0.815,-5.496,0.0566,0.0896,0.00488,0.0822,0.721
1ATWiuxpIc287Cynakx59C,0.679,0.625,-6.667999999999999,0.0405,0.0296,0.0,0.106,0.489
6wCjFS1rdcR9lNBgl4ba9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3H452nrW7GsaU01lpfrQT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3FLp4tu69GLt0KPizUhFsU,0.77,0.815,-5.496,0.0566,0.0896,0.00488,0.0822,0.721
6QwcgyYWHB83EkUvz3XhDX,0.878,0.642,-5.722,0.0552,0.457,0.0,0.106,0.705
1lwpe8mLgHhytakM7m6R3W,0.649,0.711,-6.9239999999999995,0.10300000000000001,0.145,3.3e-06,0.0972,0.523
7amku1LgKC4YOqVdn1UEzV,0.752,0.6809999999999999,-5.702999999999999,0.243,0.5660000000000001,1.23e-06,0.126,0.609
2gsKjluAhGfebxOCE5o9mq,0.785,0.748,-4.763999999999999,0.0433,0.0479,0.000512,0.0941,0.391
0YOUE1TlkgSbkNvWkZkEV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1S2VLr8j9KVbroLn76RF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3BIwsQMpPhXc2FTzgiUVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4O9PDbnXU9SnqhPXBXYOnA,0.83,0.527,-5.242999999999999,0.205,0.261,0.0,0.15,0.375
1WmtYXg5hkD6I2iY1cPYeM,0.752,0.502,-5.776,0.0934,0.237,7.49e-06,0.317,0.171
1sqpSw3amIefL0wZRPzbbu,0.71,0.62,-5.867999999999999,0.0507,0.301,0.00207,0.35100000000000003,0.415
6GhVcXVCkBGbJqsYOoS5Xj,0.738,0.621,-4.738,0.361,0.149,0.0,0.11,0.58
3fhCb7Ur0cXFpkj9MujXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2w0uLANc4fBabIcfUr3q5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TgStOC3k9lfSCDj4DlnkY,0.615,0.639,-6.882000000000001,0.0557,0.424,0.0,0.381,0.28
0XEi8v2VUk6BCAiPZQXdeL,0.78,0.531,-9.088,0.282,0.16,0.000172,0.10800000000000001,0.444
5Sg8ZU4sLqsTOEd8PuGmvv,0.72,0.826,-2.7460000000000004,0.11699999999999999,0.133,0.0,0.133,0.33299999999999996
37DbCoArETu3xBSm5MT2o7,0.825,0.568,-5.62,0.0658,0.375,0.0,0.312,0.5720000000000001
18m8QymLrxz3Z11VYx30FH,0.767,0.545,-9.292,0.0979,0.165,4.6299999999999994e-05,0.242,0.5920000000000001
6QOZTUnw9ACQG9dCCy2MM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1N0Gb7lGD5UNOU4QF7cfYC,0.6659999999999999,0.7829999999999999,-5.747999999999999,0.08199999999999999,0.094,0.0,0.0413,0.653
3DkE6E3AHgbfM0iGrBr3O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07f2HejhuIzp37RK60brsJ,0.737,0.8370000000000001,-5.221,0.0764,0.0832,0.0,0.36,0.802
3iZkuXeSMwfwayOHl6xXkV,0.851,0.507,-9.825,0.0697,0.13699999999999998,0.000782,0.109,0.263
7G8g5Zrr5rj2OoKoXGnRb1,0.8240000000000001,0.573,-5.65,0.0694,0.361,0.0,0.33799999999999997,0.539
7qfDIz7kUdP7fyUdVoUCx1,0.794,0.5429999999999999,-7.143,0.105,0.275,9.63e-05,0.121,0.34700000000000003
14KKXLz5WHrzGOMUNFV22H,0.7559999999999999,0.67,-5.296,0.0828,0.0871,0.0,0.16899999999999998,0.674
6RiprjTTheMrJ2ypJxz3H4,0.594,0.905,-4.921,0.0851,0.0127,0.0,0.0514,0.5589999999999999
6coVCFXrqlpETyYCjGNST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5obhTUmmNGVDIVnvudBHaU,0.648,0.7190000000000001,-8.03,0.364,0.10400000000000001,0.0,0.0654,0.787
28I8isBTQdyl3LTtAAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5xyExId5XWZplBvjmbIuy6,0.6779999999999999,0.81,-5.756,0.0342,0.0042899999999999995,0.0,0.0597,0.57
731Cz3031nIxO7F90Q7CQR,0.563,0.833,-5.072,0.0559,0.0546,0.0,0.109,0.332
0xJEOihwWkNdZCVfM2XoeS,0.753,0.775,-5.97,0.0805,0.0279,0.0,0.11,0.6459999999999999
7AujiK4ndTotwFOaGEjvOu,0.841,0.9490000000000001,-2.275,0.209,0.09,0.0,0.0879,0.894
0obKdyLE89Hrry8slkX9E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2viRZ31PAUkN6BfmAMntP6,0.647,0.6509999999999999,-7.152,0.139,0.257,0.0,0.35600000000000004,0.0738
3EWFtnU7KrMXpjdROqTh7N,0.38799999999999996,0.841,-5.073,0.08800000000000001,0.0493,0.0,0.0996,0.297
4nnu4hEwa5oejaEMpizXxY,0.6829999999999999,0.7290000000000001,-5.417000000000001,0.0344,0.00572,0.0033200000000000005,0.0507,0.862
2IrVPxqGTth7edaoEMVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5IKWRPO5NGaeNIXF4rkbfZ,0.747,0.498,-6.6739999999999995,0.0353,0.381,0.0,0.7120000000000001,0.53
5gRKFj7zsezfKESLX10CnC,0.475,0.597,-4.27,0.0305,0.532,0.0,0.127,0.212
4k6PNRmrzBRezOB32uvuaC,0.816,0.655,-7.278,0.0334,0.0549,0.0,0.0762,0.7140000000000001
7uVq49zkZEC4hI0v2exJv8,0.742,0.49,-6.482,0.0513,0.562,0.0,0.191,0.509
0Qh38w01QRXK6KHIv0e3hb,0.489,0.588,-6.1770000000000005,0.0507,0.0285,2.11e-06,0.0906,0.187
7lA4RALtzRl7IrqSVm96AY,0.5820000000000001,0.544,-6.591,0.0362,0.39299999999999996,2.18e-06,0.135,0.142
4f7xpneUOcob0RoRyae6ax,0.555,0.7020000000000001,-5.002,0.26,0.518,0.0,0.086,0.0883
13UT4Loh4cNL2HTNssnQYL,0.769,0.688,-7.357,0.0812,0.004529999999999999,0.0,0.0976,0.44299999999999995
70huitTbZpfifVHwVzZdtV,0.617,0.7440000000000001,-5.008,0.11900000000000001,0.0708,0.0,0.151,0.63
6pBlce4wuq7xQehbnPhXTx,0.662,0.6559999999999999,-9.112,0.12300000000000001,0.0514,0.0,0.152,0.244
2LrSLJLhv7oATJZcuLtKt6,0.23800000000000002,0.618,-6.506,0.0373,0.0137,0.0,0.0727,0.20600000000000002
5Wj82tQoyHLfhXLlxzTZT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64kdCC2kt1EhlePTTWe70B,0.778,0.8420000000000001,-4.5889999999999995,0.11699999999999999,0.14400000000000002,0.0,0.126,0.22
31ZxBLg6StdqVkvNAZ1eRu,0.736,0.493,-11.862,0.37,0.243,0.0,0.18600000000000003,0.452
03PDOt4cRKQgpYfA9I9wnC,0.653,0.797,-4.489,0.0391,0.41600000000000004,0.0,0.177,0.71
7kK2m2KDEL0W8oFq6fuO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6T7auXdjnEFnifaWc796YQ,0.605,0.61,-8.974,0.0844,0.24600000000000002,0.0,0.0914,0.265
20Z8AmvRE42UdC3t3p9Wwg,0.6609999999999999,0.893,-2.903,0.0351,0.00603,0.0,0.0716,0.9420000000000001
6Oek3F9bvQlGyOoExtaBNR,0.455,0.696,-6.841,0.0548,0.203,3.26e-06,0.18600000000000003,0.282
0Zs06SptpZ4B56rkvEy25X,0.7090000000000001,0.9109999999999999,-5.025,0.20600000000000002,0.0692,0.0,0.0627,0.79
14MtHG9frDDCwM6RTjvjC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TuRBl1dxwxkzFT3IYmxtY,0.7190000000000001,0.62,-10.809000000000001,0.18100000000000002,0.0783,2.57e-06,0.0835,0.0886
2lDgdWIGLYuk74pDeRPgPF,0.6579999999999999,0.892,-2.928,0.036000000000000004,0.0072299999999999994,0.0,0.0723,0.919
2TgKrHaHbkAV8EGJWH4zJM,0.569,0.7879999999999999,-7.022,0.266,0.18,0.0,0.12300000000000001,0.24600000000000002
7MMJa7cjMadOSR6CFWvB1x,0.747,0.498,-6.6739999999999995,0.0353,0.381,0.0,0.7120000000000001,0.53
5G22c0zkJae5EzQRyx3bl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0iOHkI1AyDXfDeoXEFaP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3zl7j5ua8mF4JDYuxrfo01,0.544,0.41700000000000004,-4.387,0.0247,0.586,0.0,0.085,0.207
7hPtrGqzMOO0KMevkaQnYR,0.746,0.552,-8.047,0.0456,0.504,0.0,0.0535,0.8759999999999999
2x82H3RSJRRQKZDMFlIpG3,0.617,0.743,-5.001,0.135,0.0719,0.0,0.155,0.596
71bBFbfn2OBK5QwUJSLS44,0.642,0.733,-5.001,0.0343,0.0274,0.0,0.266,0.519
42budRHAm0QroIwreRwF1l,0.79,0.494,-5.7170000000000005,0.0799,0.23600000000000002,0.0,0.126,0.13
6P8G8IZX5UbRPkrpWYYnI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jYhr8hIy1Rvjy3rZULRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1q6HvKuGrjQpzGc3ZNFsf6,0.763,0.462,-6.686,0.19899999999999998,0.158,0.0,0.102,0.562
3R9RuYfstLF7MukyeplSC1,0.7440000000000001,0.5329999999999999,-8.312000000000001,0.0519,0.128,1.15e-05,0.102,0.382
0D4mQhakELAI403k03We1H,0.6459999999999999,0.519,-9.399,0.0719,0.342,0.0,0.126,0.289
5Jxij0deHwHJEwYmSfVde7,0.732,0.502,-8.155,0.141,0.12,0.0,0.0632,0.42
7x9dpEVTM5KyMgr0X38qAQ,0.8320000000000001,0.72,-4.651,0.10099999999999999,0.0628,0.0,0.376,0.59
343YBumqHu19cGoGARUTsd,0.927,0.488,-9.433,0.42,0.10800000000000001,0.0,0.196,0.605
1yNyoWWWikbLhwIGWjZuDW,0.563,0.775,-6.433,0.0366,0.00251,0.0,0.326,0.45799999999999996
1CnPYaKxTVb4LWOtiGOm0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2pJZ1v8HezrAoZ0Fhzby92,0.838,0.49200000000000005,-5.69,0.038,0.251,0.0,0.262,0.895
0dA2Mk56wEzDgegdC6R17g,0.679,0.634,-5.024,0.0654,0.23199999999999998,0.0,0.115,0.498
0KKkJNfGyhkQ5aFogxQAPU,0.853,0.56,-4.961,0.0406,0.013000000000000001,0.0,0.0944,0.86
7tr2za8SQg2CI8EDgrdtNl,0.736,0.795,-3.299,0.0545,0.498,1.21e-06,0.254,0.511
5Ohxk2dO5COHF1krpoPigN,0.516,0.595,-4.63,0.0313,0.0275,0.0,0.109,0.222
1EaKU4dMbesXXd3BrLCtYG,0.748,0.705,-4.547,0.485,0.204,0.0,0.24600000000000002,0.483
79cuOz3SPQTuFrp8WgftAu,0.857,0.8,-4.035,0.0583,0.381,0.0,0.0913,0.966
5mCPDVBb16L4XQwDdbRUpz,0.804,0.45899999999999996,-11.556,0.039,0.304,0.0862,0.11,0.37200000000000005
56lBX2WHqfGuoeZxZvUnVj,0.601,0.8340000000000001,-3.78,0.0455,0.00502,0.15,0.121,0.249
3kXqUXnukwkpsxhW8emNC0,0.607,0.449,-8.785,0.027000000000000003,0.23399999999999999,7.31e-06,0.20800000000000002,0.142
3UjSOJ00E1eLMcayBm827Q,0.21,0.0959,-17.767,0.0347,0.8540000000000001,0.00355,0.261,0.16699999999999998
59JayqW5h9kyhLEcCTwPRX,0.833,0.8059999999999999,-5.946000000000001,0.113,0.231,0.00944,0.0681,0.64
5YCqzqb6yN6TsMOHb4FSVw,0.408,0.506,-8.24,0.0355,0.419,0.0,0.10800000000000001,0.213
57Y51hxqMn2j3dosW75R6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1sCxVKWImDZSZKvG0U9B23,0.953,0.41,-6.542999999999999,0.0705,0.175,0.0,0.0768,0.718
1louJpMmzEicAn7lzDalPW,0.741,0.667,-5.445,0.134,0.0575,0.0,0.106,0.595
6jA8HL9i4QGzsj6fjoxp8Y,0.611,0.644,-7.607,0.0553,0.124,0.0,0.124,0.13
5BR0bleuHVEAT5BUMFkpHK,0.76,0.752,-4.1339999999999995,0.0438,0.27699999999999997,1.32e-05,0.128,0.406
6EpRaXYhGOB3fj4V2uDkMJ,0.8690000000000001,0.485,-5.595,0.0545,0.24600000000000002,0.0,0.0765,0.527
2kVHAQKVtczchKctctzbtK,0.836,0.716,-5.211,0.0549,0.0196,1.83e-05,0.10099999999999999,0.534
6Na5uKk5SsqZimk0hAWo8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0XLOf9LhyazPX9Ld8jPiUq,0.708,0.61,-4.522,0.0574,0.0204,4.45e-06,0.0641,0.305
4JAyIDXOqNM6qHuZML01uX,0.6990000000000001,0.614,-4.57,0.0521,0.0152,5.22e-06,0.0734,0.275
4c2W3VKsOFoIg2SFaO6DY5,0.855,0.624,-4.093,0.0488,0.158,0.0,0.0513,0.9620000000000001
1wjzFQodRWrPcQ0AnYnvQ9,0.752,0.505,-7.621,0.253,0.535,2.55e-06,0.10400000000000001,0.419
25C5CowdsfXld2jJanbiex,0.701,0.638,-6.888999999999999,0.23800000000000002,0.0252,0.0,0.256,0.868
6YVpU5vVxezJCYeQUxIkRT,0.799,0.597,-5.131,0.0611,0.0788,5.66e-06,0.1,0.419
7fwXWKdDNI5IutOMc5OKYw,0.705,0.7140000000000001,-6.39,0.0792,0.0249,0.0,0.253,0.434
2OALaHcDdKkjYEpAr0Qzab,0.655,0.6659999999999999,-5.309,0.0612,0.134,2.12e-05,0.0683,0.272
7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,-9.144,0.242,0.469,4.13e-06,0.297,0.43700000000000006
32DGGj6KlNuBr6WaqRxpx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75ZvA4QfFiZvzhj2xkaWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2xmrfQpmS2iJExTlklLoAL,0.638,0.6579999999999999,-6.318,0.0456,0.245,3.77e-06,0.0919,0.33
7EI6Iki24tBHAMxtb4xQN2,0.628,0.797,-3.9530000000000003,0.0596,0.0364,0.0,0.10400000000000001,0.321
3T7dNA7O8c3Axj5WyDNcH3,0.703,0.40700000000000003,-12.155,0.0504,0.706,0.0,0.45,0.8490000000000001
5hslUAKq9I9CG2bAulFkHN,0.24,0.598,-8.435,0.037000000000000005,0.7659999999999999,0.0,0.11699999999999999,0.7759999999999999
4IdXngKo4g5exqZ0fQTecu,0.741,0.326,-12.045,0.0395,0.9179999999999999,0.0,0.0658,0.7509999999999999
1hvpDAxZPKjKztOc72sv06,0.599,0.642,-6.936,0.0363,0.16399999999999998,3.3299999999999996e-05,0.0992,0.349
1cImYkHOQMFE7AZC9aOk4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4so0Wek9Ig1p6CRCHuINwW,0.317,0.158,-16.485,0.0381,0.6729999999999999,0.353,0.33799999999999997,0.247
5VEuraNSVxMTzDTtrmL3lQ,0.648,0.228,-12.335,0.0454,0.769,0.0,0.0983,0.503
65Q2mv3UlVi9eO70OpsmS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ChkMS8OtdzJeqyybCc9R5,0.92,0.654,-3.051,0.0401,0.0236,0.0158,0.0359,0.847
1Lh1TLpLXKBaz0Yp62d6aU,0.701,0.9420000000000001,-3.674,0.052000000000000005,0.107,1.77e-06,0.11900000000000001,0.182
1L3NV7VrCiuE8C5QlhdeQL,0.745,0.579,-5.771,0.138,0.0354,0.0118,0.24600000000000002,0.645
66kQ7wr4d2LwwSjr7HX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5hM6sP0Gh1jD57drszNueC,0.483,0.799,-4.567,0.0366,0.0188,0.0,0.226,0.171
5AEtlRudpgdT5FtNiuly6Y,0.659,0.7170000000000001,-4.202,0.0581,0.0393,0.0,0.0769,0.71
3Vo4wInECJQuz9BIBMOu8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0kN8xEmgMW9mh7UmDYHlJP,0.578,0.574,-6.209,0.0454,0.196,0.0,0.083,0.301
2rizacJSyD9S1IQUxUxnsK,0.662,0.586,-8.821,0.0307,0.09699999999999999,0.0027199999999999998,0.115,0.29600000000000004
1qOLh0tI7trd1zdDKxYZT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1PSBzsahR2AKwLJgx8ehBj,0.6970000000000001,0.691,-4.757,0.146,0.214,0.0,0.185,0.305
1KT0xdIjm7t053xByACrrg,0.512,0.532,-6.821000000000001,0.0266,0.126,0.0,0.10300000000000001,0.28300000000000003
0wfbD5rAksdXUzRvMfM3x5,0.76,0.303,-11.362,0.0284,0.23800000000000002,8.09e-06,0.294,0.15
5Ua3GXyHwiSfpNTMjq6m2z,0.607,0.718,-4.095,0.0978,0.032,0.0,0.40299999999999997,0.551
4ai7c2BUjNpElhZdZDH7qF,0.764,0.894,-2.892,0.0327,0.22699999999999998,0.0,0.0906,0.963
4Ro98RCK90oHqqSZUnTFq5,0.8740000000000001,0.49700000000000005,-5.484,0.0562,0.22,0.0,0.0761,0.542
74ODGXs4byLTRdnKGM4s6E,0.754,0.45799999999999996,-6.852,0.14400000000000002,0.105,0.0,0.249,0.495
46ixegtxjERQMCutmp09S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5Z3GHaZ6ec9bsiI5BenrbY,0.7979999999999999,0.539,-6.351,0.0421,0.19899999999999998,1.66e-05,0.165,0.39399999999999996
7zgqtptZvhf8GEmdsM2vp2,0.615,0.779,-6.454,0.135,0.0665,0.0,0.155,0.45299999999999996
4aUf4lzQ1di5JajZ4a9FuI,0.28600000000000003,0.391,-5.8,0.03,0.359,0.0,0.18,0.218
6M21eWbEw74XDdoQsNIinq,0.374,0.125,-14.847000000000001,0.0383,0.852,4.66e-06,0.321,0.10800000000000001
5Gd19NupVe5X8bAqxf9Iaz,0.7909999999999999,0.529,-6.87,0.175,0.0652,1.25e-05,0.218,0.428
42nrX5b8ZUYRcw2puNY8tb,0.6509999999999999,0.42100000000000004,-7.6579999999999995,0.0673,0.855,0.000109,0.0869,0.774
3YQp6N0vdiLEhpqKjRcN2L,0.7240000000000001,0.684,-4.919,0.0569,0.718,0.0,0.0925,0.765
2tG6FZtaX5NPWFA64d8DWz,0.579,0.8059999999999999,-4.281000000000001,0.0446,0.0309,0.0,0.071,0.373
6LunoYd3xpZ19sICOXS8Xd,0.53,0.43200000000000005,-10.677999999999999,0.0472,0.39899999999999997,7.81e-06,0.113,0.18600000000000003
0VqSdtXseb9khdZrnYVyM1,0.402,0.6409999999999999,-5.905,0.0335,0.534,0.0,0.11199999999999999,0.252
2gug6MRv4xQFYi9LA3PJCS,0.439,0.47700000000000004,-5.638,0.0307,0.643,0.0,0.114,0.535
1HYzRuWjmS9LXCkdVHi25K,0.314,0.526,-4.686,0.0484,0.428,0.0,0.126,0.195
1bkvGbgK4HU8B7Ue4k7O7I,0.539,0.6679999999999999,-6.825,0.0825,0.4,0.0,0.0864,0.23800000000000002
0qepAQsUGIzofBj82iP17C,0.428,0.604,-3.694,0.0295,0.0115,0.0,0.0828,0.222
75JFxkI2RXiU7L9VXzMkl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3RiPr603aXAoi4GHyXx0u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7LVHVU3tWfcxj5aiPFEW4Q,0.209,0.418,-8.74,0.0338,0.163,0.00195,0.113,0.12300000000000001
5mS0BGxAAebA3amJg6LkV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51PIvodunv6NmX5250zxA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6QAn6Crff7sfcqC83fH7dd,0.532,0.419,-9.18,0.0371,0.524,1.0300000000000001e-05,0.10400000000000001,0.316
2sb6AZQLeoD3VgA4zglQB6,0.6659999999999999,0.217,-11.042,0.0335,0.7859999999999999,0.0,0.0766,0.395
7lqihDfudBZIRzcbC5G32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23JBZdzeOJyj68rJiWhN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104buTcnP2AsxqB7U1FIZ4,0.59,0.6709999999999999,-6.098,0.0706,0.0484,0.0,0.0604,0.43799999999999994
2nLtzopw4rPReszdYBJU6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3xXBsjrbG1xQIm1xv1cKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4kfm1uI9QGaoN9qm6CkAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3FQCJI2t5LTbsRPfYVBSVB,0.653,0.8390000000000001,-5.077,0.0685,0.0369,0.0,0.068,0.669
650OeHTLxZAQmb4aEbGmaA,0.6970000000000001,0.84,-4.602,0.054000000000000006,0.106,0.0,0.748,0.452
6cqG6uyhuGDqsRyBwFrzxJ,0.552,0.5429999999999999,-6.272,0.0277,0.42100000000000004,0.0,0.107,0.18100000000000002
07MNtfddtgCo6VrUm3O9dw,0.303,0.653,-4.258,0.0434,0.0539,0.0,0.121,0.261
262Q20zX8BmAOIA6cFB2t9,0.583,0.496,-7.79,0.0411,0.52,0.0,0.223,0.47700000000000004
19WjVVgXjdKXfLXoaDPwTM,0.616,0.77,-6.5,0.142,0.0573,0.0,0.159,0.41200000000000003
5SE57ljOIUJ1ybL9U6CuBH,0.598,0.775,-4.035,0.0545,0.022000000000000002,0.0,0.0677,0.687
06FmV54Khr2uKbMr4IfJ7I,0.295,0.26899999999999996,-12.225999999999999,0.0408,0.747,0.0,0.28,0.5589999999999999
0CLnkxpa3M4eA3HeGaER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ymRuzItRMc5FyJRqRpAkR,0.42700000000000005,0.252,-14.39,0.0335,0.93,0.0113,0.106,0.161
567T92aZWWjfIkifQmiHF1,0.607,0.282,-8.662,0.0377,0.971,0.0,0.126,0.345
1mzk052JzcBnbOEQInSyqX,0.314,0.315,-7.151,0.0344,0.898,0.0,0.107,0.259
2mtFJ0dJv67r3BZTguRloB,0.42200000000000004,0.33799999999999997,-11.269,0.0418,0.912,2.8e-06,0.10400000000000001,0.185
4HAiI0c2CxB5iUFlo7cbbP,0.47200000000000003,0.253,-9.587,0.0397,0.9540000000000001,0.0,0.161,0.35600000000000004
2HVlPD7l46qVItJl26XsL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ju3FaV3aVLzGzwERKZuFK,0.863,0.631,-4.959,0.0822,0.17,0.0,0.078,0.89
66LKcDWIHdqWEaviZhcMTx,0.475,0.344,-8.773,0.0308,0.7190000000000001,0.000603,0.14300000000000002,0.261
6kabSi7XCHHGThNme6J2tL,0.315,0.534,-5.931,0.0332,0.525,0.0,0.171,0.445
3AIvgFB3YTo349ZlcfOnO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1dIKxlEtHBABzk1DlRNCx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1P2RxojrM3KEoKgM7pbc9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630sXRhIcfwr2e4RdNtjKN,0.684,0.619,-7.005,0.0386,0.0716,0.0,0.122,0.284
5AI9vJ8S0wtuqJNrgH1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5KNh5YQgfduzV4028Cfh3J,0.452,0.54,-7.004,0.0351,0.402,0.0,0.106,0.19399999999999998
3AsAuGTaDQzavZZThyYl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7aV2mflaASUmGhCErm7kBO,0.7070000000000001,0.883,-4.281000000000001,0.0602,0.0707,0.0,0.23,0.541
4nMlau89VAjmV7agkl7OY3,0.8220000000000001,0.544,-6.797000000000001,0.0332,0.562,2.4e-05,0.14400000000000002,0.861
4Km5HrUvYTaSUfiSGPJeQR,0.927,0.665,-5.313,0.244,0.061,0.0,0.12300000000000001,0.175
43jBqV3j3Xi1g6wO0bhIMd,0.7809999999999999,0.57,-5.874,0.188,0.273,0.0,0.196,0.858
5v9N8Rx3QsFvr50cxyQcA3,0.665,0.7709999999999999,-5.124,0.14,0.126,0.00449,0.27,0.732
0fg8CqpjdojMyXLNzM2PaJ,0.8029999999999999,0.743,-3.602,0.0681,0.105,2.12e-06,0.099,0.674
